,datetime,PRCP,SNOW,TMAX,TMIN,TAVG,ride_count
469,2014-05-09,0.04,0.0,63.0,55.0,,26385
470,2014-05-09,0.3,0.0,59.0,51.0,,26385
471,2014-05-09,0.12,0.0,59.0,53.0,,26385
472,2014-05-09,0.09,0.0,62.0,54.0,,26385
473,2014-05-09,0.28,0.0,59.0,53.0,,26385
474,2014-05-09,0.15,0.0,62.0,53.0,,26385
475,2014-05-09,0.02,0.0,65.0,52.0,55.0,26385
476,2014-05-09,0.04,0.0,63.0,56.0,58.0,26385
477,2014-05-10,0.91,0.0,82.0,55.0,65.0,22550
478,2014-05-10,0.34,0.0,83.0,59.0,,22550
479,2014-05-10,0.01,0.0,62.0,55.0,,22550
480,2014-05-10,0.26,0.0,80.0,57.0,,22550
481,2014-05-10,0.51,0.0,84.0,56.0,65.0,22550
482,2014-05-10,0.09,0.0,64.0,53.0,,22550
483,2014-05-10,0.01,0.0,61.0,56.0,,22550
484,2014-05-10,0.37,0.0,83.0,57.0,,22550
485,2014-05-10,0.04,0.0,62.0,55.0,,22550
486,2014-05-10,0.2,0.0,82.0,56.0,,22550
487,2014-05-10,0.06,0.0,83.0,59.0,,22550
488,2014-05-10,0.79,0.0,77.0,54.0,63.0,22550
489,2014-05-10,0.1,0.0,79.0,52.0,,22550
490,2014-05-11,0.48,0.0,82.0,59.0,,14901
491,2014-05-11,0.06,0.0,77.0,53.0,,14901
492,2014-05-11,0.01,0.0,83.0,59.0,71.0,14901
493,2014-05-11,0.03,0.0,82.0,60.0,,14901
494,2014-05-11,0.11,0.0,83.0,60.0,,14901
495,2014-05-11,0.02,0.0,81.0,62.0,69.0,14901
496,2014-05-11,0.07,0.0,78.0,56.0,,14901
497,2014-05-11,0.02,0.0,79.0,61.0,69.0,14901
498,2014-05-11,0.0,0.0,81.0,54.0,,14901
499,2014-05-11,0.26,0.0,80.0,56.0,,14901
500,2014-05-11,0.72,0.0,82.0,56.0,,14901
501,2014-05-11,0.0,0.0,82.0,53.0,,14901
502,2014-05-11,0.22,0.0,85.0,57.0,,14901
503,2014-05-12,0.0,0.0,85.0,64.0,,17470
504,2014-05-12,0.0,0.0,85.0,51.0,,17470
505,2014-05-12,0.0,0.0,83.0,57.0,,17470
506,2014-05-12,0.0,0.0,77.0,53.0,,17470
507,2014-05-12,0.0,0.0,82.0,64.0,73.0,17470
508,2014-05-12,0.0,0.0,82.0,52.0,,17470
509,2014-05-12,0.0,0.0,76.0,56.0,66.0,17470
510,2014-05-12,0.0,0.0,81.0,58.0,,17470
511,2014-05-12,0.0,0.0,81.0,53.0,,17470
512,2014-05-12,0.0,0.0,80.0,52.0,,17470
513,2014-05-12,0.0,0.0,86.0,56.0,,17470
514,2014-05-12,0.0,0.0,85.0,58.0,73.0,17470
515,2014-05-12,0.0,0.0,79.0,60.0,,17470
516,2014-05-13,0.0,0.0,82.0,56.0,,19498
517,2014-05-13,0.0,0.0,68.0,49.0,,19498
518,2014-05-13,0.0,0.0,86.0,57.0,,19498
519,2014-05-13,0.0,0.0,71.0,51.0,,19498
520,2014-05-13,0.0,0.0,70.0,51.0,64.0,19498
521,2014-05-13,0.0,0.0,88.0,59.0,,19498
522,2014-05-13,0.0,0.0,66.0,50.0,,19498
523,2014-05-13,0.0,0.0,83.0,62.0,,19498
524,2014-05-13,0.0,0.0,74.0,56.0,,19498
525,2014-05-13,0.0,0.0,83.0,57.0,,19498
526,2014-05-13,0.0,0.0,73.0,53.0,,19498
527,2014-05-13,0.0,0.0,71.0,52.0,66.0,19498
528,2014-05-13,0.0,0.0,71.0,52.0,68.0,19498
529,2014-05-14,0.0,0.0,74.0,53.0,,22218
530,2014-05-14,0.0,0.0,64.0,50.0,56.0,22218
531,2014-05-14,0.0,0.0,69.0,46.0,,22218
532,2014-05-14,0.0,0.0,71.0,50.0,,22218
533,2014-05-14,0.0,0.0,70.0,50.0,,22218
534,2014-05-14,0.0,0.0,72.0,59.0,,22218
535,2014-05-14,0.01,0.0,71.0,52.0,,22218
536,2014-05-14,0.0,0.0,67.0,47.0,,22218
537,2014-05-14,0.0,0.0,67.0,52.0,57.0,22218
538,2014-05-14,0.0,0.0,63.0,48.0,,22218
539,2014-05-14,0.0,0.0,73.0,49.0,,22218
540,2014-05-14,0.0,0.0,68.0,51.0,56.0,22218
541,2014-05-14,0.0,0.0,75.0,52.0,,22218
542,2014-05-15,0.24,0.0,72.0,60.0,,26301
543,2014-05-15,0.15,0.0,71.0,58.0,,26301
544,2014-05-15,0.11,0.0,70.0,53.0,,26301
545,2014-05-15,0.02,0.0,71.0,51.0,,26301
546,2014-05-15,0.04,0.0,64.0,50.0,,26301
547,2014-05-15,0.06,0.0,70.0,61.0,64.0,26301
548,2014-05-15,0.04,0.0,70.0,59.0,,26301
549,2014-05-15,0.1,0.0,70.0,57.0,,26301
550,2014-05-15,0.14,0.0,71.0,60.0,63.0,26301
551,2014-05-15,0.03,0.0,70.0,60.0,,26301
552,2014-05-15,0.05,0.0,70.0,53.0,,26301
553,2014-05-15,0.09,0.0,75.0,52.0,,26301
554,2014-05-15,0.14,0.0,75.0,54.0,61.0,26301
555,2014-05-16,1.1,0.0,68.0,57.0,,32493
556,2014-05-16,1.54,0.0,68.0,58.0,,32493
557,2014-05-16,0.02,0.0,74.0,60.0,,32493
558,2014-05-16,0.86,0.0,68.0,59.0,63.0,32493
559,2014-05-16,0.01,0.0,73.0,62.0,,32493
560,2014-05-16,0.0,0.0,75.0,61.0,,32493
561,2014-05-16,1.36,0.0,69.0,59.0,,32493
562,2014-05-16,0.02,0.0,72.0,62.0,,32493
563,2014-05-16,0.38,0.0,68.0,59.0,,32493
564,2014-05-16,0.0,0.0,66.0,54.0,,32493
565,2014-05-16,1.26,0.0,66.0,60.0,64.0,32493
566,2014-05-16,0.8,0.0,74.0,61.0,,32493
567,2014-05-16,1.61,0.0,71.0,60.0,67.0,32493
568,2014-05-17,0.0,0.0,70.0,55.0,62.0,22294
569,2014-05-17,0.0,0.0,70.0,53.0,,22294
570,2014-05-17,1.04,0.0,69.0,50.0,,22294
571,2014-05-17,1.15,0.0,69.0,51.0,,22294
572,2014-05-17,0.04,0.0,68.0,52.0,,22294
573,2014-05-17,0.86,0.0,72.0,54.0,,22294
574,2014-05-17,0.52,0.0,69.0,52.0,,22294
575,2014-05-17,0.0,0.0,71.0,54.0,,22294
576,2014-05-17,0.0,0.0,68.0,49.0,,22294
577,2014-05-17,0.0,0.0,70.0,54.0,62.0,22294
578,2014-05-17,0.0,0.0,70.0,53.0,62.0,22294
579,2014-05-17,0.01,0.0,68.0,51.0,,22294
580,2014-05-17,1.11,0.0,66.0,51.0,,22294
581,2014-05-18,0.0,0.0,67.0,49.0,,16508
582,2014-05-18,0.0,0.0,66.0,47.0,,16508
583,2014-05-18,0.0,0.0,71.0,48.0,,16508
584,2014-05-18,0.0,0.0,66.0,44.0,,16508
585,2014-05-18,0.0,0.0,70.0,51.0,,16508
586,2014-05-18,0.0,0.0,67.0,51.0,,16508
587,2014-05-18,0.0,0.0,69.0,52.0,61.0,16508
588,2014-05-18,0.0,0.0,65.0,44.0,,16508
589,2014-05-18,0.0,0.0,68.0,51.0,,16508
590,2014-05-18,0.0,0.0,70.0,44.0,,16508
591,2014-05-18,0.0,0.0,65.0,53.0,60.0,16508
592,2014-05-18,0.0,0.0,70.0,50.0,,16508
593,2014-05-18,0.0,0.0,67.0,50.0,60.0,16508
594,2014-05-19,0.0,0.0,72.0,49.0,,18315
595,2014-05-19,0.0,0.0,65.0,42.0,,18315
596,2014-05-19,0.0,0.0,74.0,46.0,,18315
597,2014-05-19,0.0,0.0,73.0,50.0,61.0,18315
598,2014-05-19,0.0,0.0,74.0,50.0,62.0,18315
599,2014-05-19,0.0,0.0,68.0,46.0,,18315
600,2014-05-19,0.03,0.0,69.0,42.0,,18315
601,2014-05-19,0.0,0.0,72.0,41.0,,18315
602,2014-05-19,0.0,0.0,67.0,48.0,,18315
603,2014-05-19,0.02,0.0,71.0,48.0,,18315
604,2014-05-19,0.03,0.0,65.0,46.0,,18315
605,2014-05-19,0.0,0.0,67.0,45.0,,18315
606,2014-05-19,0.0,0.0,70.0,53.0,60.0,18315
607,2014-05-20,0.0,0.0,71.0,48.0,,20860
608,2014-05-20,0.0,0.0,79.0,45.0,,20860
609,2014-05-20,0.0,0.0,81.0,52.0,,20860
610,2014-05-20,0.0,0.0,71.0,44.0,,20860
611,2014-05-20,0.0,0.0,78.0,53.0,,20860
612,2014-05-20,0.0,0.0,77.0,57.0,65.0,20860
613,2014-05-20,0.0,0.0,71.0,48.0,,20860
614,2014-05-20,0.0,0.0,72.0,48.0,,20860
615,2014-05-20,0.0,0.0,80.0,55.0,67.0,20860
616,2014-05-20,0.0,0.0,76.0,52.0,,20860
617,2014-05-20,0.0,0.0,75.0,48.0,,20860
618,2014-05-20,0.0,0.0,79.0,55.0,66.0,20860
619,2014-05-20,0.0,0.0,72.0,51.0,,20860
620,2014-05-21,0.0,0.0,79.0,50.0,,23508
621,2014-05-21,0.0,0.0,75.0,63.0,70.0,23508
622,2014-05-21,0.0,0.0,72.0,60.0,,23508
623,2014-05-21,0.0,0.0,77.0,51.0,,23508
624,2014-05-21,0.0,0.0,74.0,63.0,,23508
625,2014-05-21,0.0,0.0,75.0,65.0,70.0,23508
626,2014-05-21,0.0,0.0,73.0,58.0,,23508
627,2014-05-21,0.0,0.0,80.0,54.0,,23508
628,2014-05-21,0.0,0.0,75.0,60.0,69.0,23508
629,2014-05-21,0.0,0.0,78.0,55.0,,23508
630,2014-05-21,0.0,0.0,79.0,55.0,,23508
631,2014-05-21,0.0,0.0,78.0,65.0,,23508
632,2014-05-21,0.0,0.0,73.0,45.0,,23508
633,2014-05-22,0.2,0.0,71.0,62.0,,26802
634,2014-05-22,0.22,0.0,61.0,55.0,,26802
635,2014-05-22,0.58,0.0,75.0,61.0,,26802
636,2014-05-22,0.32,0.0,62.0,58.0,60.0,26802
637,2014-05-22,0.19,0.0,74.0,61.0,,26802
638,2014-05-22,0.24,0.0,74.0,56.0,,26802
639,2014-05-22,0.28,0.0,65.0,58.0,63.0,26802
640,2014-05-22,0.43,0.0,66.0,58.0,,26802
641,2014-05-22,0.34,0.0,66.0,59.0,64.0,26802
642,2014-05-22,0.13,0.0,73.0,63.0,,26802
643,2014-05-22,0.1,0.0,72.0,61.0,,26802
644,2014-05-22,0.14,0.0,61.0,56.0,,26802
645,2014-05-22,0.24,0.0,67.0,59.0,,26802
646,2014-05-23,0.06,0.0,64.0,56.0,,26465
647,2014-05-23,0.19,0.0,66.0,55.0,,26465
648,2014-05-23,1.45,0.0,69.0,57.0,62.0,26465
649,2014-05-23,0.1,0.0,61.0,56.0,,26465
650,2014-05-23,0.52,0.0,72.0,56.0,,26465
651,2014-05-23,0.06,0.0,69.0,62.0,,26465
652,2014-05-23,0.2,0.0,65.0,59.0,,26465
653,2014-05-23,0.07,0.0,67.0,58.0,,26465
654,2014-05-23,1.37,0.0,72.0,59.0,,26465
655,2014-05-23,0.91,0.0,71.0,56.0,,26465
656,2014-05-23,0.32,0.0,70.0,57.0,,26465
657,2014-05-23,1.07,0.0,68.0,57.0,60.0,26465
658,2014-05-23,0.32,0.0,69.0,57.0,62.0,26465
659,2014-05-24,0.04,0.0,68.0,57.0,60.0,14651
660,2014-05-24,0.03,0.0,66.0,54.0,,14651
661,2014-05-24,0.27,0.0,71.0,56.0,61.0,14651
662,2014-05-24,0.01,0.0,66.0,54.0,,14651
663,2014-05-24,1.16,0.0,70.0,55.0,,14651
664,2014-05-24,0.87,0.0,68.0,54.0,,14651
665,2014-05-24,0.84,0.0,71.0,53.0,,14651
666,2014-05-24,0.38,0.0,70.0,55.0,,14651
667,2014-05-24,0.25,0.0,72.0,58.0,,14651
668,2014-05-24,0.4,0.0,70.0,57.0,,14651
669,2014-05-24,0.5,0.0,72.0,55.0,,14651
670,2014-05-24,0.8,0.0,70.0,54.0,,14651
671,2014-05-24,0.05,0.0,70.0,57.0,61.0,14651
672,2014-05-25,0.24,0.0,70.0,50.0,,10841
673,2014-05-25,0.0,0.0,77.0,55.0,,10841
674,2014-05-25,0.0,0.0,83.0,53.0,66.0,10841
675,2014-05-25,0.0,0.0,81.0,56.0,65.0,10841
676,2014-05-25,0.01,0.0,79.0,53.0,,10841
677,2014-05-25,0.0,0.0,83.0,51.0,,10841
678,2014-05-25,0.02,0.0,68.0,54.0,,10841
679,2014-05-25,0.0,0.0,84.0,53.0,,10841
680,2014-05-25,0.0,0.0,81.0,50.0,,10841
681,2014-05-25,0.26,0.0,70.0,51.0,,10841
682,2014-05-25,0.0,0.0,78.0,56.0,65.0,10841
683,2014-05-25,0.59,0.0,70.0,52.0,,10841
684,2014-05-25,0.0,0.0,80.0,55.0,,10841
685,2014-05-26,0.0,0.0,83.0,60.0,,10202
686,2014-05-26,0.0,0.0,85.0,60.0,71.0,10202
687,2014-05-26,0.0,0.0,88.0,55.0,,10202
688,2014-05-26,0.0,0.0,81.0,52.0,,10202
689,2014-05-26,0.0,0.0,85.0,57.0,,10202
690,2014-05-26,0.0,0.0,85.0,58.0,,10202
691,2014-05-26,0.0,0.0,80.0,61.0,,10202
692,2014-05-26,0.0,0.0,88.0,60.0,75.0,10202
693,2014-05-26,0.0,0.0,87.0,54.0,,10202
694,2014-05-26,0.0,0.0,82.0,56.0,,10202
695,2014-05-26,0.0,0.0,87.0,66.0,75.0,10202
696,2014-05-26,0.0,0.0,86.0,66.0,,10202
697,2014-05-26,0.0,0.0,88.0,61.0,,10202
698,2014-05-27,0.0,0.0,86.0,67.0,,17004
699,2014-05-27,0.0,0.0,83.0,61.0,,17004
700,2014-05-27,0.0,0.0,87.0,62.0,,17004
701,2014-05-27,0.0,0.0,86.0,64.0,,17004
702,2014-05-27,0.0,0.0,89.0,68.0,,17004
703,2014-05-27,0.0,0.0,85.0,62.0,,17004
704,2014-05-27,0.0,0.0,86.0,60.0,,17004
705,2014-05-27,0.0,0.0,89.0,67.0,,17004
706,2014-05-27,0.0,0.0,85.0,59.0,,17004
707,2014-05-27,0.0,0.0,84.0,64.0,75.0,17004
708,2014-05-27,0.0,0.0,88.0,68.0,79.0,17004
709,2014-05-27,0.0,0.0,87.0,63.0,,17004
710,2014-05-27,0.0,0.0,86.0,58.0,80.0,17004
711,2014-05-28,0.0,0.0,87.0,53.0,,22240
712,2014-05-28,0.0,0.0,62.0,51.0,,22240
713,2014-05-28,0.0,0.0,87.0,60.0,,22240
714,2014-05-28,0.0,0.0,60.0,53.0,61.0,22240
715,2014-05-28,0.0,0.0,67.0,53.0,63.0,22240
716,2014-05-28,0.0,0.0,71.0,53.0,,22240
717,2014-05-28,0.0,0.0,86.0,62.0,,22240
718,2014-05-28,0.0,0.0,64.0,54.0,,22240
719,2014-05-28,0.0,0.0,72.0,56.0,,22240
720,2014-05-28,0.0,0.0,85.0,60.0,,22240
721,2014-05-28,0.01,0.0,58.0,48.0,,22240
722,2014-05-28,0.0,0.0,72.0,55.0,65.0,22240
723,2014-05-28,0.0,0.0,89.0,58.0,,22240
724,2014-05-29,0.0,0.0,70.0,52.0,,24930
725,2014-05-29,0.0,0.0,66.0,51.0,,24930
726,2014-05-29,0.0,0.0,66.0,54.0,,24930
727,2014-05-29,0.0,0.0,63.0,51.0,56.0,24930
728,2014-05-29,0.0,0.0,61.0,51.0,,24930
729,2014-05-29,0.0,0.0,64.0,46.0,,24930
730,2014-05-29,0.0,0.0,64.0,52.0,57.0,24930
731,2014-05-29,0.0,0.0,62.0,52.0,56.0,24930
732,2014-05-29,0.0,0.0,74.0,52.0,,24930
733,2014-05-29,0.05,0.0,56.0,48.0,,24930
734,2014-05-29,0.0,0.0,61.0,51.0,,24930
735,2014-05-29,0.0,0.0,66.0,51.0,,24930
736,2014-05-29,0.0,0.0,61.0,48.0,,24930
737,2014-05-30,0.0,0.0,65.0,51.0,,24413
738,2014-05-30,0.0,0.0,75.0,55.0,,24413
739,2014-05-30,0.0,0.0,77.0,52.0,,24413
740,2014-05-30,0.0,0.0,80.0,55.0,,24413
741,2014-05-30,0.0,0.0,66.0,53.0,,24413
742,2014-05-30,0.0,0.0,66.0,51.0,,24413
743,2014-05-30,0.1,0.0,70.0,53.0,,24413
744,2014-05-30,0.0,0.0,68.0,48.0,,24413
745,2014-05-30,0.03,0.0,70.0,53.0,61.0,24413
746,2014-05-30,0.0,0.0,75.0,56.0,63.0,24413
747,2014-05-30,0.0,0.0,70.0,52.0,,24413
748,2014-05-30,0.03,0.0,76.0,56.0,63.0,24413
749,2014-05-30,0.03,0.0,75.0,49.0,,24413
750,2014-05-31,0.0,0.0,74.0,55.0,66.0,21261
751,2014-05-31,0.04,0.0,76.0,51.0,,21261
752,2014-05-31,0.03,0.0,76.0,54.0,,21261
753,2014-05-31,0.01,0.0,70.0,52.0,,21261
754,2014-05-31,0.01,0.0,76.0,50.0,,21261
755,2014-05-31,0.0,0.0,75.0,57.0,,21261
756,2014-05-31,0.05,0.0,73.0,57.0,,21261
757,2014-05-31,0.0,0.0,79.0,54.0,,21261
758,2014-05-31,0.0,0.0,77.0,55.0,,21261
759,2014-05-31,0.01,0.0,70.0,58.0,64.0,21261
760,2014-05-31,0.0,0.0,71.0,53.0,,21261
761,2014-05-31,0.0,0.0,72.0,55.0,63.0,21261
762,2014-05-31,0.0,0.0,73.0,52.0,,21261
763,2014-06-01,0.0,0.0,77.0,55.0,,15967
764,2014-06-01,0.0,0.0,74.0,54.0,,15967
765,2014-06-01,0.0,0.0,77.0,54.0,65.0,15967
766,2014-06-01,0.0,0.0,75.0,54.0,64.0,15967
767,2014-06-01,0.0,0.0,69.0,49.0,,15967
768,2014-06-01,0.0,0.0,74.0,53.0,,15967
769,2014-06-01,0.0,0.0,75.0,48.0,,15967
770,2014-06-01,0.0,0.0,77.0,48.0,,15967
771,2014-06-01,0.0,0.0,74.0,52.0,,15967
772,2014-06-01,0.0,0.0,77.0,57.0,65.0,15967
773,2014-06-01,0.0,0.0,74.0,50.0,,15967
774,2014-06-01,0.0,0.0,79.0,53.0,,15967
775,2014-06-02,0.0,0.0,78.0,54.0,,17503
776,2014-06-02,0.0,0.0,79.0,61.0,70.0,17503
777,2014-06-02,0.0,0.0,73.0,52.0,,17503
778,2014-06-02,0.0,0.0,79.0,53.0,,17503
779,2014-06-02,0.0,0.0,86.0,57.0,,17503
780,2014-06-02,0.0,0.0,79.0,51.0,,17503
781,2014-06-02,0.0,0.0,74.0,57.0,66.0,17503
782,2014-06-02,0.0,0.0,84.0,53.0,69.0,17503
783,2014-06-02,0.0,0.0,83.0,51.0,,17503
784,2014-06-02,0.0,0.0,80.0,59.0,,17503
785,2014-06-02,0.0,0.0,77.0,52.0,,17503
786,2014-06-02,0.0,0.0,80.0,50.0,,17503
787,2014-06-03,0.0,0.0,78.0,58.0,,22674
788,2014-06-03,0.16,0.0,85.0,60.0,,22674
789,2014-06-03,0.72,0.0,88.0,64.0,75.0,22674
790,2014-06-03,0.0,0.0,79.0,60.0,,22674
791,2014-06-03,0.27,0.0,88.0,63.0,,22674
792,2014-06-03,0.12,0.0,87.0,65.0,,22674
793,2014-06-03,1.13,0.0,90.0,66.0,,22674
794,2014-06-03,0.0,0.0,83.0,55.0,,22674
795,2014-06-03,0.0,0.0,84.0,66.0,,22674
796,2014-06-03,0.06,0.0,85.0,64.0,76.0,22674
797,2014-06-03,0.0,0.0,80.0,62.0,69.0,22674
798,2014-06-03,0.0,0.0,80.0,60.0,,22674
799,2014-06-04,0.0,0.0,83.0,66.0,,22831
800,2014-06-04,0.84,0.0,91.0,65.0,,22831
801,2014-06-04,0.62,0.0,88.0,65.0,,22831
802,2014-06-04,0.05,0.0,90.0,63.0,,22831
803,2014-06-04,0.0,0.0,82.0,63.0,69.0,22831
804,2014-06-04,0.0,0.0,84.0,65.0,72.0,22831
805,2014-06-04,0.0,0.0,82.0,63.0,,22831
806,2014-06-04,0.01,0.0,76.0,60.0,,22831
807,2014-06-04,0.0,0.0,82.0,63.0,,22831
808,2014-06-04,0.0,0.0,81.0,62.0,69.0,22831
809,2014-06-04,0.03,0.0,85.0,60.0,,22831
810,2014-06-04,0.01,0.0,77.0,60.0,,22831
811,2014-06-05,0.53,0.0,85.0,61.0,,28371
812,2014-06-05,0.75,0.0,77.0,61.0,,28371
813,2014-06-05,0.16,0.0,77.0,61.0,,28371
814,2014-06-05,0.62,0.0,80.0,64.0,,28371
815,2014-06-05,0.57,0.0,84.0,65.0,,28371
816,2014-06-05,0.87,0.0,76.0,61.0,,28371
817,2014-06-05,0.5,0.0,77.0,62.0,67.0,28371
818,2014-06-05,0.57,0.0,83.0,63.0,,28371
819,2014-06-05,0.58,0.0,78.0,62.0,70.0,28371
820,2014-06-05,0.65,0.0,74.0,60.0,,28371
821,2014-06-05,0.7,0.0,76.0,62.0,67.0,28371
822,2014-06-05,0.49,0.0,74.0,60.0,,28371
823,2014-06-06,0.0,0.0,79.0,63.0,70.0,24683
824,2014-06-06,0.0,0.0,76.0,58.0,,24683
825,2014-06-06,0.0,0.0,75.0,58.0,,24683
826,2014-06-06,0.0,0.0,74.0,56.0,,24683
827,2014-06-06,0.0,0.0,78.0,62.0,69.0,24683
828,2014-06-06,0.0,0.0,76.0,61.0,68.0,24683
829,2014-06-06,0.0,0.0,76.0,61.0,,24683
830,2014-06-06,0.89,0.0,76.0,57.0,,24683
831,2014-06-06,0.14,0.0,75.0,60.0,,24683
832,2014-06-06,0.27,0.0,76.0,60.0,,24683
833,2014-06-06,0.46,0.0,77.0,58.0,,24683
834,2014-06-06,0.0,0.0,79.0,60.0,,24683
835,2014-06-07,0.0,0.0,74.0,58.0,,20889
836,2014-06-07,0.0,0.0,82.0,60.0,,20889
837,2014-06-07,0.0,0.0,85.0,62.0,72.0,20889
838,2014-06-07,0.0,0.0,81.0,59.0,,20889
839,2014-06-07,0.0,0.0,81.0,55.0,,20889
840,2014-06-07,0.0,0.0,85.0,60.0,,20889
841,2014-06-07,0.0,0.0,82.0,53.0,,20889
842,2014-06-07,0.0,0.0,80.0,61.0,72.0,20889
843,2014-06-07,0.0,0.0,82.0,63.0,71.0,20889
844,2014-06-07,0.0,0.0,76.0,57.0,,20889
845,2014-06-07,0.0,0.0,76.0,58.0,,20889
846,2014-06-07,0.0,0.0,78.0,59.0,,20889
847,2014-06-08,0.0,0.0,83.0,58.0,,15749
848,2014-06-08,0.0,0.0,81.0,59.0,,15749
849,2014-06-08,0.0,0.0,85.0,63.0,76.0,15749
850,2014-06-08,0.0,0.0,85.0,68.0,76.0,15749
851,2014-06-08,0.0,0.0,83.0,60.0,,15749
852,2014-06-08,0.0,0.0,80.0,60.0,,15749
853,2014-06-08,0.0,0.0,86.0,66.0,,15749
854,2014-06-08,0.0,0.0,85.0,61.0,72.0,15749
855,2014-06-08,0.0,0.0,85.0,57.0,,15749
856,2014-06-08,0.0,0.0,88.0,63.0,,15749
857,2014-06-08,0.0,0.0,83.0,56.0,,15749
858,2014-06-08,0.0,0.0,83.0,61.0,,15749
859,2014-06-09,1.6,0.0,73.0,61.0,,23244
860,2014-06-09,1.53,0.0,74.0,64.0,,23244
861,2014-06-09,0.84,0.0,67.0,61.0,,23244
862,2014-06-09,0.91,0.0,67.0,61.0,,23244
863,2014-06-09,0.16,0.0,86.0,63.0,,23244
864,2014-06-09,1.24,0.0,73.0,62.0,68.0,23244
865,2014-06-09,0.95,0.0,68.0,63.0,67.0,23244
866,2014-06-09,0.67,0.0,86.0,58.0,,23244
867,2014-06-09,1.87,0.0,72.0,63.0,69.0,23244
868,2014-06-09,1.6,0.0,73.0,63.0,,23244
869,2014-06-09,0.9,0.0,71.0,61.0,,23244
870,2014-06-09,1.82,0.0,88.0,62.0,,23244
871,2014-06-10,0.1,0.0,67.0,62.0,,22874
872,2014-06-10,0.4,0.0,73.0,62.0,,22874
873,2014-06-10,0.1,0.0,73.0,62.0,,22874
874,2014-06-10,0.01,0.0,77.0,62.0,,22874
875,2014-06-10,0.0,0.0,79.0,64.0,70.0,22874
876,2014-06-10,0.0,0.0,75.0,63.0,67.0,22874
877,2014-06-10,0.0,0.0,78.0,67.0,70.0,22874
878,2014-06-10,0.0,0.0,73.0,65.0,,22874
879,2014-06-10,0.84,0.0,68.0,61.0,,22874
880,2014-06-10,0.0,0.0,77.0,65.0,,22874
881,2014-06-10,0.0,0.0,80.0,66.0,,22874
882,2014-06-10,0.0,0.0,77.0,63.0,,22874
883,2014-06-11,0.03,0.0,72.0,60.0,,25716
884,2014-06-11,0.03,0.0,78.0,63.0,,25716
885,2014-06-11,0.02,0.0,70.0,61.0,,25716
886,2014-06-11,0.05,0.0,68.0,61.0,66.0,25716
887,2014-06-11,0.11,0.0,67.0,59.0,,25716
888,2014-06-11,0.02,0.0,73.0,64.0,,25716
889,2014-06-11,0.01,0.0,79.0,62.0,,25716
890,2014-06-11,0.05,0.0,70.0,61.0,,25716
891,2014-06-11,0.02,0.0,79.0,66.0,,25716
892,2014-06-11,0.0,0.0,72.0,63.0,68.0,25716
893,2014-06-11,0.0,0.0,70.0,61.0,68.0,25716
894,2014-06-11,0.01,0.0,70.0,59.0,,25716
895,2014-06-12,0.07,0.0,72.0,62.0,,29844
896,2014-06-12,0.01,0.0,71.0,59.0,,29844
897,2014-06-12,0.05,0.0,73.0,62.0,,29844
898,2014-06-12,0.01,0.0,70.0,57.0,,29844
899,2014-06-12,0.01,0.0,76.0,61.0,66.0,29844
900,2014-06-12,0.03,0.0,69.0,59.0,,29844
901,2014-06-12,0.01,0.0,75.0,58.0,,29844
902,2014-06-12,0.07,0.0,73.0,60.0,,29844
903,2014-06-12,0.06,0.0,69.0,57.0,,29844
904,2014-06-12,0.13,0.0,68.0,59.0,,29844
905,2014-06-12,0.02,0.0,76.0,59.0,64.0,29844
906,2014-06-12,0.0,0.0,73.0,61.0,65.0,29844
907,2014-06-13,0.58,0.0,84.0,67.0,,31207
908,2014-06-13,0.21,0.0,73.0,60.0,,31207
909,2014-06-13,0.77,0.0,79.0,65.0,,31207
910,2014-06-13,1.28,0.0,79.0,65.0,,31207
911,2014-06-13,1.43,0.0,77.0,63.0,,31207
912,2014-06-13,0.08,0.0,73.0,58.0,,31207
913,2014-06-13,1.32,0.0,81.0,65.0,,31207
914,2014-06-13,0.99,0.0,81.0,67.0,70.0,31207
915,2014-06-13,1.03,0.0,83.0,67.0,71.0,31207
916,2014-06-13,0.3,0.0,67.0,59.0,,31207
917,2014-06-13,1.55,0.0,76.0,62.0,66.0,31207
918,2014-06-13,0.06,0.0,74.0,62.0,,31207
919,2014-06-14,0.0,0.0,76.0,61.0,,19327
920,2014-06-14,0.62,0.0,76.0,63.0,,19327
921,2014-06-14,0.01,0.0,73.0,55.0,,19327
922,2014-06-14,0.0,0.0,76.0,58.0,,19327
923,2014-06-14,0.0,0.0,72.0,57.0,,19327
924,2014-06-14,0.0,0.0,74.0,60.0,,19327
925,2014-06-14,0.0,0.0,79.0,62.0,71.0,19327
926,2014-06-14,0.0,0.0,74.0,62.0,70.0,19327
927,2014-06-14,1.16,0.0,83.0,65.0,,19327
928,2014-06-14,0.0,0.0,77.0,60.0,71.0,19327
929,2014-06-14,1.71,0.0,81.0,66.0,,19327
930,2014-06-14,0.48,0.0,81.0,65.0,,19327
931,2014-06-15,0.0,0.0,82.0,60.0,69.0,14511
932,2014-06-15,0.0,0.0,82.0,59.0,68.0,14511
933,2014-06-15,0.0,0.0,76.0,58.0,,14511
934,2014-06-15,0.0,0.0,82.0,60.0,,14511
935,2014-06-15,0.0,0.0,74.0,57.0,,14511
936,2014-06-15,0.0,0.0,77.0,57.0,,14511
937,2014-06-15,0.0,0.0,80.0,59.0,,14511
